,timestamp,GPU 0
2821,1761710343.791485,769.672
2822,1761710358.791065,760.432
2823,1761710373.7907398,739.478
2824,1761710388.7912955,760.481
2825,1761710403.790869,784.088
2826,1761710418.791709,746.777
2827,1761710433.7910414,756.519
2828,1761710448.7917643,774.833
2829,1761710463.7913365,189.74
2830,1761710478.7912533,810.47
2831,1761710493.7908185,799.674
2832,1761710508.7912753,815.768
2833,1761710523.7912035,816.762
2834,1761710538.791293,190.219
2835,1761710553.7906573,188.542
2836,1761710568.7912092,750.959
2837,1761710583.7913725,749.292
2838,1761710598.791417,768.17
2839,1761710613.7909412,761.069
2840,1761710628.791134,732.108
2841,1761710643.7914352,760.956
2842,1761710658.7912903,780.233
2843,1761710673.7912462,736.58
2844,1761710688.7906601,762.477
2845,1761710703.7908034,759.104
2846,1761710718.7914028,765.596
2847,1761710733.7913268,745.723
2848,1761710748.7906737,757.37
2849,1761710763.7907722,782.316
2850,1761710778.7910082,742.471
2851,1761710793.7908163,746.579
2852,1761710808.791383,764.13
2853,1761710823.7917132,766.502
2854,1761710838.7908792,733.673
2855,1761710853.7904434,762.776
2856,1761710868.7907836,786.908
2857,1761710883.7904344,744.559
2858,1761710898.7909746,746.694
2859,1761710913.790986,761.81
2860,1761710928.7912447,781.207
2861,1761710943.7915757,717.906
2862,1761710958.79097,763.44
2863,1761710973.7910345,766.504
2864,1761710988.79124,759.078
2865,1761711003.791238,746.048
2866,1761711018.7907045,761.688
2867,1761711033.791367,776.44
2868,1761711048.790733,728.279
2869,1761711063.790948,771.243
2870,1761711078.7916133,791.535
2871,1761711093.79083,744.659
2872,1761711108.7908337,746.452
2873,1761711123.7911205,764.735
2874,1761711138.7906125,777.734
2875,1761711153.7913947,734.266
2876,1761711168.7911587,191.506
2877,1761711183.7915337,189.118
2878,1761711198.7905807,778.498
2879,1761711213.7908883,809.291
2880,1761711228.7913783,804.767
2881,1761711243.791018,548.855
2882,1761711258.791117,189.093
2883,1761711273.791448,755.59
2884,1761711288.7907176,759.476
2885,1761711303.7910523,743.206
2886,1761711318.7914188,754.01
2887,1761711333.7908642,780.369
2888,1761711348.790711,740.174
2889,1761711363.7908452,760.816
2890,1761711378.7908359,761.114
2891,1761711393.791063,754.452
2892,1761711408.7906725,741.469
2893,1761711423.79134,768.522
2894,1761711438.7916377,771.137
2895,1761711453.79121,735.418
2896,1761711468.7905092,773.267
2897,1761711483.7904282,783.948
2898,1761711498.79053,756.167
2899,1761711513.7907224,753.822
2900,1761711528.7914069,769.776
2901,1761711543.7910252,774.657
2902,1761711558.7915657,725.824
2903,1761711573.7904239,762.773
2904,1761711588.790552,778.331
2905,1761711603.790784,734.804
2906,1761711618.7909927,772.421
2907,1761711633.7911522,774.341
2908,1761711648.791069,756.534
2909,1761711663.7913094,751.171
2910,1761711678.791295,758.462
2911,1761711693.7909157,768.242
2912,1761711708.791117,728.235
2913,1761711723.7911003,765.674
2914,1761711738.791188,787.664
2915,1761711753.7915306,719.905
2916,1761711768.7905598,744.583
2917,1761711783.790696,767.286
2918,1761711798.7909086,780.348
2919,1761711813.7910316,729.582
2920,1761711828.7908618,763.362
2921,1761711843.7907672,768.222
2922,1761711858.7907941,751.908
2923,1761711873.7911656,762.247
2924,1761711888.7912624,189.956
2925,1761711903.791415,790.796
2926,1761711918.7916417,803.445
2927,1761711933.7910657,818.39
2928,1761711948.7910326,809.569
2929,1761711963.790864,190.57
2930,1761711978.791741,188.494
2931,1761711993.790962,738.573
2932,1761712008.7913725,766.778
2933,1761712023.7910433,774.308
2934,1761712038.7908642,729.721
2935,1761712053.7913265,756.359
2936,1761712068.790676,773.421
2937,1761712083.7918417,756.489
2938,1761712098.7911777,753.862
2939,1761712113.7909262,768.288
2940,1761712128.7908537,775.197
2941,1761712143.7910771,733.787
2942,1761712158.791368,763.328
2943,1761712173.7909386,779.463
2944,1761712188.7904723,748.812
2945,1761712203.7910573,760.057
2946,1761712218.7905998,765.887
2947,1761712233.7906587,754.976
2948,1761712248.790944,743.049
2949,1761712263.7906766,768.543
2950,1761712278.79094,789.996
2951,1761712293.7914183,744.547
2952,1761712308.791363,767.192
2953,1761712323.7907774,769.174
2954,1761712338.790507,756.997
2955,1761712353.7909083,746.199
2956,1761712368.7912316,758.74
2957,1761712383.7907035,762.003
2958,1761712398.7908757,728.749
2959,1761712413.790808,763.638
2960,1761712428.7907908,772.234
2961,1761712443.7912536,751.238
2962,1761712458.790433,746.76
2963,1761712473.79121,758.492
2964,1761712488.7914052,770.711
2965,1761712503.791269,733.47
2966,1761712518.791322,751.051
2967,1761712533.7909558,783.204
2968,1761712548.7912931,744.173
2969,1761712563.790691,768.04
2970,1761712578.7911222,763.823
2971,1761712593.7907639,191.865
2972,1761712608.7915564,189.232
2973,1761712623.7906713,799.583
2974,1761712638.7912216,801.612
2975,1761712653.7903295,815.804
2976,1761712668.790754,818.972
2977,1761712683.790705,189.498
2978,1761712698.7910657,728.823
2979,1761712713.7909162,763.847
2980,1761712728.7905543,768.337
2981,1761712743.790474,758.143
2982,1761712758.7908304,749.592
2983,1761712773.7910972,771.35
2984,1761712788.791379,764.21
2985,1761712803.790749,720.12
2986,1761712818.7906969,763.532
2987,1761712833.7905645,787.669
2988,1761712848.7910173,738.668
2989,1761712863.7911289,761.059
2990,1761712878.7910488,764.689
2991,1761712893.791211,760.696
2992,1761712908.790598,746.163
2993,1761712923.7909052,756.701
2994,1761712938.790817,776.305
2995,1761712953.7909052,739.277
2996,1761712968.7914507,767.412
2997,1761712983.7905807,768.725
2998,1761712998.7915592,764.134
2999,1761713013.790455,736.952
3000,1761713028.7910988,763.472
3001,1761713043.7914338,782.079
3002,1761713058.7910619,740.83
3003,1761713073.7913215,758.208
3004,1761713088.790325,761.991
3005,1761713103.791285,750.47
3006,1761713118.7910573,754.918
3007,1761713133.7915149,765.886
3008,1761713148.79112,780.086
3009,1761713163.790506,727.163
3010,1761713178.7904935,764.895
3011,1761713193.790958,773.925
3012,1761713208.7906718,757.962
3013,1761713223.7920582,742.398
3014,1761713238.7904878,763.005
3015,1761713253.7908747,779.448
3016,1761713268.7911823,739.313
3017,1761713283.7909882,765.612
3018,1761713298.7910788,777.361
3019,1761713313.7909377,190.298
3020,1761713328.7905846,804.586
3021,1761713343.7910845,785.507
3022,1761713358.7909303,813.438
3023,1761713373.7912903,815.457
3024,1761713388.7906184,190.912
3025,1761713403.792225,188.749
3026,1761713418.7915268,764.44
3027,1761713433.7906728,737.921
3028,1761713448.7906876,767.843
3029,1761713463.7914221,776.112
3030,1761713478.7916343,748.255
3031,1761713493.7914076,761.648
3032,1761713508.7912154,763.313
3033,1761713523.791008,759.301
3034,1761713538.7907245,727.193
3035,1761713553.7912784,764.171
3036,1761713568.7911165,775.709
3037,1761713583.791306,754.238
3038,1761713598.7907732,752.328
3039,1761713613.7907224,768.416
3040,1761713628.7907228,773.496
3041,1761713643.7913358,730.835
3042,1761713658.7911758,754.01
3043,1761713673.7907677,782.104
3044,1761713688.7912993,745.161
3045,1761713703.7907808,752.101
3046,1761713718.7907012,762.802
3047,1761713733.7907836,768.494
3048,1761713748.7914088,729.81
3049,1761713763.7906797,777.031
3050,1761713778.7909997,781.64
3051,1761713793.7912774,748.534
3052,1761713808.7907896,765.141
3053,1761713823.7909162,769.782
3054,1761713838.7910857,748.582
3055,1761713853.7905853,748.655
3056,1761713868.7904665,767.983
3057,1761713883.7909195,780.15
3058,1761713898.790448,725.565
3059,1761713913.7908366,762.053
3060,1761713928.790874,775.43
3061,1761713943.7905068,765.064
3062,1761713958.7910297,735.573
3063,1761713973.791987,766.574
3064,1761713988.7906873,765.956
3065,1761714003.7913845,733.292
3066,1761714018.7909787,192.119
3067,1761714033.7914376,189.234
3068,1761714048.7909386,786.27
3069,1761714063.791702,796.372
3070,1761714078.7915082,796.204
3071,1761714093.7906199,819.868
3072,1761714108.7917488,190.218
3073,1761714123.7909188,614.517
3074,1761714138.7912772,776.581
3075,1761714153.7915986,732.385
3076,1761714168.7913992,759.393
3077,1761714183.791482,790.448
3078,1761714198.7909973,738.524
3079,1761714213.7909496,756.914
3080,1761714228.7907991,763.538
3081,1761714243.791051,761.0
